# board=.../Shift register shematic.bot.etch.tap
# tool size=0.322580
# pass=1
# preview window width=1920 height=1080
-3.43714,44.20635,-3.27343,44.31573
-3.27343,44.31573,-3.09154,44.39108
-3.09154,44.39108,-2.89844,44.42949
-2.89844,44.42949,-2.70156,44.42949
-2.70156,44.42949,-2.50846,44.39108
-2.50846,44.39108,-2.32656,44.31573
-2.32656,44.31573,-2.16286,44.20635
-2.16286,44.20635,-2.02364,44.06714
-2.02364,44.06714,-1.91426,43.90343
-1.91426,43.90343,-1.83892,43.72154
-1.83892,43.72154,-1.80051,43.52844
-1.80051,43.52844,-1.80051,43.33156
-1.80051,43.33156,-1.83892,43.13846
-1.83892,43.13846,-1.91426,42.95656
-1.91426,42.95656,-2.02364,42.79286
-2.06108,47.09713,-2.12102,47.06253
-2.12102,47.06253,-2.18789,47.04461
-2.18789,47.04461,-4.79711,47.04461
-4.79711,47.04461,-4.86397,47.06253
-4.86397,47.06253,-4.92392,47.09713
-4.92392,47.09713,-5.87642,48.04963
-5.87642,48.04963,-5.92536,48.09858
-5.92536,48.09858,-5.95997,48.15852
-5.95997,48.15852,-5.97789,48.22539
-5.97789,48.22539,-5.97789,53.54861
-5.97789,53.54861,-7.41139,54.98211
-7.41139,54.98211,-8.92461,54.98211
-8.92461,54.98211,-8.99147,55.00003
-8.99147,55.00003,-9.05142,55.03463
-9.05142,55.03463,-9.07509,55.05831
-9.07509,55.05831,-9.63133,55.05831
-9.63133,55.05831,-9.79008,55.08989
-9.79008,55.08989,-9.93962,55.15183
-9.93962,55.15183,-10.07419,55.24175
-10.07419,55.24175,-10.18865,55.35620
-10.18865,55.35620,-10.27857,55.49078
-10.27857,55.49078,-10.34051,55.64032
-10.34051,55.64032,-10.37209,55.79907
-10.37209,55.79907,-10.37209,55.96093
-10.37209,55.96093,-10.34051,56.11968
-10.34051,56.11968,-10.27857,56.26922
-10.27857,56.26922,-10.18865,56.40379
-10.18865,56.40379,-10.07419,56.51825
-10.07419,56.51825,-9.93962,56.60817
-9.93962,56.60817,-9.79008,56.67011
-9.79008,56.67011,-9.63133,56.70169
-9.63133,56.70169,-8.14867,56.70169
-8.14867,56.70169,-7.98992,56.67011
-7.98992,56.67011,-7.84038,56.60817
-7.84038,56.60817,-7.70580,56.51825
-7.70580,56.51825,-7.59135,56.40379
-7.59135,56.40379,-7.50143,56.26922
-7.50143,56.26922,-7.43949,56.11968
-7.43949,56.11968,-7.40791,55.96093
-7.40791,55.96093,-7.40791,55.79907
-7.40791,55.79907,-7.43949,55.64032
-7.43949,55.64032,-7.49434,55.50789
-7.49434,55.50789,-7.26789,55.50789
-7.26789,55.50789,-7.20102,55.48997
-7.20102,55.48997,-7.14108,55.45536
-7.14108,55.45536,-7.09213,55.40642
-7.09213,55.40642,-5.50463,53.81892
-5.50463,53.81892,-5.47002,53.75897
-5.47002,53.75897,-5.45211,53.69211
-5.45211,53.69211,-5.45211,48.36889
-5.45211,48.36889,-4.65361,47.57039
-4.65361,47.57039,-3.14336,47.57039
-3.14336,47.57039,-3.27343,47.62426
-3.27343,47.62426,-3.43714,47.73364
-3.43714,47.73364,-3.57635,47.87286
-3.57635,47.87286,-3.68573,48.03656
-3.68573,48.03656,-3.76108,48.21846
-3.76108,48.21846,-3.79949,48.41156
-3.79949,48.41156,-3.79949,48.60844
-3.79949,48.60844,-3.76108,48.80154
-3.76108,48.80154,-3.68573,48.98343
-3.68573,48.98343,-3.66550,49.01372
-3.66550,49.01372,-4.60642,49.95463
-4.60642,49.95463,-4.65536,50.00358
-4.65536,50.00358,-4.68997,50.06352
-4.68997,50.06352,-4.70789,50.13039
-4.70789,50.13039,-4.70789,54.50111
-4.70789,54.50111,-6.82892,56.62213
-6.82892,56.62213,-6.87786,56.67108
-6.87786,56.67108,-6.91247,56.73103
-6.91247,56.73103,-6.93039,56.79789
-6.93039,56.79789,-6.93039,58.15711
-6.93039,58.15711,-7.44910,58.15711
-7.44910,58.15711,-7.50143,58.03078
-7.50143,58.03078,-7.59135,57.89620
-7.59135,57.89620,-7.70580,57.78175
-7.70580,57.78175,-7.84038,57.69183
-7.84038,57.69183,-7.98992,57.62989
-7.98992,57.62989,-8.14867,57.59831
-8.14867,57.59831,-9.63133,57.59831
-9.63133,57.59831,-9.79008,57.62989
-9.79008,57.62989,-9.93962,57.69183
-9.93962,57.69183,-10.07419,57.78175
-10.07419,57.78175,-10.18865,57.89620
-10.18865,57.89620,-10.27857,58.03078
-10.27857,58.03078,-10.34051,58.18032
-10.34051,58.18032,-10.37209,58.33907
-10.37209,58.33907,-10.37209,58.50093
-10.37209,58.50093,-10.34051,58.65968
-10.34051,58.65968,-10.27857,58.80922
-10.27857,58.80922,-10.18865,58.94379
-10.18865,58.94379,-10.07419,59.05825
-10.07419,59.05825,-9.93962,59.14817
-9.93962,59.14817,-9.79008,59.21011
-9.79008,59.21011,-9.63133,59.24169
-9.63133,59.24169,-8.14867,59.24169
-8.14867,59.24169,-7.98992,59.21011
-7.98992,59.21011,-7.84038,59.14817
-7.84038,59.14817,-7.70580,59.05825
-7.70580,59.05825,-7.59135,58.94379
-7.59135,58.94379,-7.50143,58.80922
-7.50143,58.80922,-7.44910,58.68289
-7.44910,58.68289,-6.63289,58.68289
-6.63289,58.68289,-6.56602,58.66497
-6.56602,58.66497,-6.50608,58.63036
-6.50608,58.63036,-6.45713,58.58142
-6.45713,58.58142,-6.42253,58.52147
-6.42253,58.52147,-6.40461,58.45461
-6.40461,58.45461,-6.40461,56.94139
-6.40461,56.94139,-4.23463,54.77142
-4.23463,54.77142,-4.20003,54.71147
-4.20003,54.71147,-4.18211,54.64461
-4.18211,54.64461,-4.18211,50.27389
-4.18211,50.27389,-3.29173,49.38351
-3.29173,49.38351,-3.27343,49.39573
-3.27343,49.39573,-3.09154,49.47108
-3.09154,49.47108,-2.89844,49.50949
-2.89844,49.50949,-2.70156,49.50949
-2.70156,49.50949,-2.50846,49.47108
-2.50846,49.47108,-2.32656,49.39573
-2.32656,49.39573,-2.16286,49.28635
-2.16286,49.28635,-2.02364,49.14714
-2.02364,49.14714,-1.91426,48.98343
-1.91426,48.98343,-1.85039,48.82922
-1.85039,48.82922,-1.85039,50.69111
-1.85039,50.69111,-1.86201,50.70273
-1.86201,50.70273,-1.91426,50.57656
-1.91426,50.57656,-2.02364,50.41286
-2.02364,50.41286,-2.16286,50.27364
-2.16286,50.27364,-2.32656,50.16426
-2.32656,50.16426,-2.50846,50.08892
-2.50846,50.08892,-2.70156,50.05051
-2.70156,50.05051,-2.89844,50.05051
-2.89844,50.05051,-3.09154,50.08892
-3.09154,50.08892,-3.27343,50.16426
-3.27343,50.16426,-3.43714,50.27364
-3.43714,50.27364,-3.57635,50.41286
-3.57635,50.41286,-3.68573,50.57656
-3.68573,50.57656,-3.76108,50.75846
-3.76108,50.75846,-3.79949,50.95156
-3.79949,50.95156,-3.79949,51.14844
-3.79949,51.14844,-3.76108,51.34154
-3.76108,51.34154,-3.68573,51.52343
-3.68573,51.52343,-3.57635,51.68714
-3.57635,51.68714,-3.43714,51.82635
-3.43714,51.82635,-3.27343,51.93573
-3.27343,51.93573,-3.09154,52.01108
-3.09154,52.01108,-2.89844,52.04949
-2.89844,52.04949,-2.70156,52.04949
-2.70156,52.04949,-2.50846,52.01108
-2.50846,52.01108,-2.32656,51.93573
-2.32656,51.93573,-2.16286,51.82635
-2.16286,51.82635,-2.02364,51.68714
-2.02364,51.68714,-1.91426,51.52343
-1.91426,51.52343,-1.83892,51.34154
-1.83892,51.34154,-1.83322,51.31289
-1.83322,51.31289,-1.80289,51.31289
-1.80289,51.31289,-1.73602,51.29497
-1.73602,51.29497,-1.67608,51.26036
-1.67608,51.26036,-1.42608,51.01036
-1.42608,51.01036,-1.37713,50.96142
-1.37713,50.96142,-1.34252,50.90147
-1.34252,50.90147,-1.32461,50.83461
-1.32461,50.83461,-1.32461,47.90789
-1.32461,47.90789,-1.34252,47.84103
-1.34252,47.84103,-1.37713,47.78108
-1.37713,47.78108,-2.01213,47.14608
-2.01213,47.14608,-2.06108,47.09713
-2.17874,47.72303,-2.32656,47.62426
-2.32656,47.62426,-2.45663,47.57039
-2.45663,47.57039,-2.33139,47.57039
-2.33139,47.57039,-2.17874,47.72303
-2.01303,47.88874,-1.85039,48.05139
-1.85039,48.05139,-1.85039,48.19078
-1.85039,48.19078,-1.91426,48.03656
-1.91426,48.03656,-2.01303,47.88874
-2.02364,52.95286,-2.16286,52.81364
-2.16286,52.81364,-2.32656,52.70426
-2.32656,52.70426,-2.50846,52.62892
-2.50846,52.62892,-2.70156,52.59051
-2.70156,52.59051,-2.89844,52.59051
-2.89844,52.59051,-3.09154,52.62892
-3.09154,52.62892,-3.27343,52.70426
-3.27343,52.70426,-3.43714,52.81364
-3.43714,52.81364,-3.57635,52.95286
-3.57635,52.95286,-3.68573,53.11656
-3.68573,53.11656,-3.76108,53.29846
-3.76108,53.29846,-3.79949,53.49156
-3.79949,53.49156,-3.79949,53.68844
-3.79949,53.68844,-3.76108,53.88154
-3.76108,53.88154,-3.68573,54.06343
-3.68573,54.06343,-3.57635,54.22714
-3.57635,54.22714,-3.43714,54.36635
-3.43714,54.36635,-3.27343,54.47573
-3.27343,54.47573,-3.09154,54.55108
-3.09154,54.55108,-2.89844,54.58949
-2.89844,54.58949,-2.70156,54.58949
-2.70156,54.58949,-2.50846,54.55108
-2.50846,54.55108,-2.32656,54.47573
-2.32656,54.47573,-2.16286,54.36635
-2.16286,54.36635,-2.02364,54.22714
-2.02364,54.22714,-1.91426,54.06343
-1.91426,54.06343,-1.83892,53.88154
-1.83892,53.88154,-1.80051,53.68844
-1.80051,53.68844,-1.80051,53.49156
-1.80051,53.49156,-1.83892,53.29846
-1.83892,53.29846,-1.91426,53.11656
-1.91426,53.11656,-2.02364,52.95286
-2.02364,55.49286,-2.16286,55.35364
-2.16286,55.35364,-2.32656,55.24426
-2.32656,55.24426,-2.50846,55.16892
-2.50846,55.16892,-2.70156,55.13051
-2.70156,55.13051,-2.89844,55.13051
-2.89844,55.13051,-3.09154,55.16892
-3.09154,55.16892,-3.27343,55.24426
-3.27343,55.24426,-3.43714,55.35364
-3.43714,55.35364,-3.57635,55.49286
-3.57635,55.49286,-3.68573,55.65656
-3.68573,55.65656,-3.76108,55.83846
-3.76108,55.83846,-3.79949,56.03156
-3.79949,56.03156,-3.79949,56.22844
-3.79949,56.22844,-3.76108,56.42154
-3.76108,56.42154,-3.68573,56.60343
-3.68573,56.60343,-3.57635,56.76714
-3.57635,56.76714,-3.43714,56.90635
-3.43714,56.90635,-3.27343,57.01573
-3.27343,57.01573,-3.09154,57.09108
-3.09154,57.09108,-2.89844,57.12949
-2.89844,57.12949,-2.70156,57.12949
-2.70156,57.12949,-2.50846,57.09108
-2.50846,57.09108,-2.32656,57.01573
-2.32656,57.01573,-2.16286,56.90635
-2.16286,56.90635,-2.02364,56.76714
-2.02364,56.76714,-1.91426,56.60343
-1.91426,56.60343,-1.83892,56.42154
-1.83892,56.42154,-1.80051,56.22844
-1.80051,56.22844,-1.80051,56.03156
-1.80051,56.03156,-1.83892,55.83846
-1.83892,55.83846,-1.91426,55.65656
-1.91426,55.65656,-2.02364,55.49286
-2.02364,60.57286,-2.16286,60.43364
-2.16286,60.43364,-2.32656,60.32426
-2.32656,60.32426,-2.50846,60.24892
-2.50846,60.24892,-2.70156,60.21051
-2.70156,60.21051,-2.89844,60.21051
-2.89844,60.21051,-3.09154,60.24892
-3.09154,60.24892,-3.27343,60.32426
-3.27343,60.32426,-3.43714,60.43364
-3.43714,60.43364,-3.57635,60.57286
-3.57635,60.57286,-3.68573,60.73656
-3.68573,60.73656,-3.76108,60.91846
-3.76108,60.91846,-3.79949,61.11156
-3.79949,61.11156,-3.79949,61.30844
-3.79949,61.30844,-3.76108,61.50154
-3.76108,61.50154,-3.68573,61.68343
-3.68573,61.68343,-3.57635,61.84714
-3.57635,61.84714,-3.43714,61.98635
-3.43714,61.98635,-3.27343,62.09573
-3.27343,62.09573,-3.09154,62.17108
-3.09154,62.17108,-2.89844,62.20949
-2.89844,62.20949,-2.70156,62.20949
-2.70156,62.20949,-2.50846,62.17108
-2.50846,62.17108,-2.32656,62.09573
-2.32656,62.09573,-2.16286,61.98635
-2.16286,61.98635,-2.02364,61.84714
-2.02364,61.84714,-1.91426,61.68343
-1.91426,61.68343,-1.83892,61.50154
-1.83892,61.50154,-1.80051,61.30844
-1.80051,61.30844,-1.80051,61.11156
-1.80051,61.11156,-1.83892,60.91846
-1.83892,60.91846,-1.91426,60.73656
-1.91426,60.73656,-2.02364,60.57286
-1.87579,70.43039,-1.87579,70.98945
-1.87579,70.98945,-1.91426,70.89656
-1.91426,70.89656,-2.02364,70.73286
-2.02364,70.73286,-2.16286,70.59364
-2.16286,70.59364,-2.32656,70.48426
-2.32656,70.48426,-2.45663,70.43039
-2.45663,70.43039,-1.87579,70.43039
-8.11364,70.48286,-8.25286,70.34364
-8.25286,70.34364,-8.41656,70.23426
-8.41656,70.23426,-8.59846,70.15892
-8.59846,70.15892,-8.79156,70.12051
-8.79156,70.12051,-8.98844,70.12051
-8.98844,70.12051,-9.18154,70.15892
-9.18154,70.15892,-9.36343,70.23426
-9.36343,70.23426,-9.52714,70.34364
-9.52714,70.34364,-9.66635,70.48286
-9.66635,70.48286,-9.77573,70.64656
-9.77573,70.64656,-9.85108,70.82846
-9.85108,70.82846,-9.88949,71.02156
-9.88949,71.02156,-9.88949,71.21844
-9.88949,71.21844,-9.85108,71.41154
-9.85108,71.41154,-9.77573,71.59343
-9.77573,71.59343,-9.66635,71.75714
-9.66635,71.75714,-9.52714,71.89635
-9.52714,71.89635,-9.36343,72.00573
-9.36343,72.00573,-9.18154,72.08108
-9.18154,72.08108,-8.98844,72.11949
-8.98844,72.11949,-8.79156,72.11949
-8.79156,72.11949,-8.59846,72.08108
-8.59846,72.08108,-8.41656,72.00573
-8.41656,72.00573,-8.25286,71.89635
-8.25286,71.89635,-8.11364,71.75714
-8.11364,71.75714,-8.00426,71.59343
-8.00426,71.59343,-7.92892,71.41154
-7.92892,71.41154,-7.89051,71.21844
-7.89051,71.21844,-7.89051,71.02156
-7.89051,71.02156,-7.92892,70.82846
-7.92892,70.82846,-8.00426,70.64656
-8.00426,70.64656,-8.11364,70.48286
-8.01972,72.66051,-9.76028,72.66051
-9.76028,72.66051,-9.81956,72.68506
-9.81956,72.68506,-9.86493,72.73043
-9.86493,72.73043,-9.88949,72.78972
-9.88949,72.78972,-9.88949,74.53028
-9.88949,74.53028,-9.86493,74.58956
-9.86493,74.58956,-9.81956,74.63493
-9.81956,74.63493,-9.76028,74.65949
-9.76028,74.65949,-8.01972,74.65949
-8.01972,74.65949,-7.96043,74.63493
-7.96043,74.63493,-7.91506,74.58956
-7.91506,74.58956,-7.89051,74.53028
-7.89051,74.53028,-7.89051,72.78972
-7.89051,72.78972,-7.91506,72.73043
-7.91506,72.73043,-7.96043,72.68506
-7.96043,72.68506,-8.01972,72.66051
-15.87286,71.89635,-15.73364,71.75714
-15.73364,71.75714,-15.62426,71.59343
-15.62426,71.59343,-15.54892,71.41154
-15.54892,71.41154,-15.51051,71.21844
-15.51051,71.21844,-15.51051,71.02156
-15.51051,71.02156,-15.54892,70.82846
-15.54892,70.82846,-15.62426,70.64656
-15.62426,70.64656,-15.73364,70.48286
-15.73364,70.48286,-15.87286,70.34364
-15.87286,70.34364,-16.03656,70.23426
-16.03656,70.23426,-16.21846,70.15892
-16.21846,70.15892,-16.41156,70.12051
-16.41156,70.12051,-16.60844,70.12051
-16.60844,70.12051,-16.80154,70.15892
-16.80154,70.15892,-16.98343,70.23426
-16.98343,70.23426,-17.14714,70.34364
-17.14714,70.34364,-17.28635,70.48286
-17.28635,70.48286,-17.39573,70.64656
-17.39573,70.64656,-17.47108,70.82846
-17.47108,70.82846,-17.47678,70.85711
-17.47678,70.85711,-20.84611,70.85711
-20.84611,70.85711,-22.59711,69.10611
-22.59711,69.10611,-22.59711,55.35389
-22.59711,55.35389,-18.52213,51.27892
-18.52213,51.27892,-18.48753,51.21897
-18.48753,51.21897,-18.46961,51.15211
-18.46961,51.15211,-18.46961,48.52289
-18.46961,48.52289,-17.95089,48.52289
-17.95089,48.52289,-17.89857,48.64922
-17.89857,48.64922,-17.80865,48.78379
-17.80865,48.78379,-17.69419,48.89825
-17.69419,48.89825,-17.55962,48.98817
-17.55962,48.98817,-17.41008,49.05011
-17.41008,49.05011,-17.25133,49.08169
-17.25133,49.08169,-15.76867,49.08169
-15.76867,49.08169,-15.60992,49.05011
-15.60992,49.05011,-15.46038,48.98817
-15.46038,48.98817,-15.32580,48.89825
-15.32580,48.89825,-15.21135,48.78379
-15.21135,48.78379,-15.12143,48.64922
-15.12143,48.64922,-15.05949,48.49968
-15.05949,48.49968,-15.02791,48.34093
-15.02791,48.34093,-15.02791,48.17907
-15.02791,48.17907,-15.05949,48.02032
-15.05949,48.02032,-15.12143,47.87078
-15.12143,47.87078,-15.21135,47.73620
-15.21135,47.73620,-15.32580,47.62175
-15.32580,47.62175,-15.46038,47.53183
-15.46038,47.53183,-15.60992,47.46989
-15.60992,47.46989,-15.76867,47.43831
-15.76867,47.43831,-17.25133,47.43831
-17.25133,47.43831,-17.41008,47.46989
-17.41008,47.46989,-17.55962,47.53183
-17.55962,47.53183,-17.69419,47.62175
-17.69419,47.62175,-17.80865,47.73620
-17.80865,47.73620,-17.89857,47.87078
-17.89857,47.87078,-17.95089,47.99711
-17.95089,47.99711,-18.76711,47.99711
-18.76711,47.99711,-18.83397,48.01503
-18.83397,48.01503,-18.89392,48.04963
-18.89392,48.04963,-18.94286,48.09858
-18.94286,48.09858,-18.97747,48.15852
-18.97747,48.15852,-18.99539,48.22539
-18.99539,48.22539,-18.99539,51.00861
-18.99539,51.00861,-23.02142,55.03463
-23.02142,55.03463,-23.07036,55.08358
-23.07036,55.08358,-23.10497,55.14352
-23.10497,55.14352,-23.12289,55.21039
-23.12289,55.21039,-23.12289,69.24961
-23.12289,69.24961,-23.10497,69.31647
-23.10497,69.31647,-23.07036,69.37642
-23.07036,69.37642,-21.16536,71.28142
-21.16536,71.28142,-21.11642,71.33036
-21.11642,71.33036,-21.05647,71.36497
-21.05647,71.36497,-20.98961,71.38289
-20.98961,71.38289,-17.47678,71.38289
-17.47678,71.38289,-17.47108,71.41154
-17.47108,71.41154,-17.39573,71.59343
-17.39573,71.59343,-17.28635,71.75714
-17.28635,71.75714,-17.14714,71.89635
-17.14714,71.89635,-16.98343,72.00573
-16.98343,72.00573,-16.80154,72.08108
-16.80154,72.08108,-16.60844,72.11949
-16.60844,72.11949,-16.41156,72.11949
-16.41156,72.11949,-16.21846,72.08108
-16.21846,72.08108,-16.03656,72.00573
-16.03656,72.00573,-15.87286,71.89635
-10.18865,53.86379,-10.07419,53.97825
-10.07419,53.97825,-9.93962,54.06817
-9.93962,54.06817,-9.79008,54.13011
-9.79008,54.13011,-9.63133,54.16169
-9.63133,54.16169,-8.14867,54.16169
-8.14867,54.16169,-7.98992,54.13011
-7.98992,54.13011,-7.84038,54.06817
-7.84038,54.06817,-7.70580,53.97825
-7.70580,53.97825,-7.59135,53.86379
-7.59135,53.86379,-7.50143,53.72922
-7.50143,53.72922,-7.43949,53.57968
-7.43949,53.57968,-7.40791,53.42093
-7.40791,53.42093,-7.40791,53.25907
-7.40791,53.25907,-7.43949,53.10032
-7.43949,53.10032,-7.50143,52.95078
-7.50143,52.95078,-7.59135,52.81620
-7.59135,52.81620,-7.70580,52.70175
-7.70580,52.70175,-7.84038,52.61183
-7.84038,52.61183,-7.98992,52.54989
-7.98992,52.54989,-8.14867,52.51831
-8.14867,52.51831,-9.63133,52.51831
-9.63133,52.51831,-9.79008,52.54989
-9.79008,52.54989,-9.93962,52.61183
-9.93962,52.61183,-10.07419,52.70175
-10.07419,52.70175,-10.18865,52.81620
-10.18865,52.81620,-10.27857,52.95078
-10.27857,52.95078,-10.34051,53.10032
-10.34051,53.10032,-10.37209,53.25907
-10.37209,53.25907,-10.37209,53.42093
-10.37209,53.42093,-10.34051,53.57968
-10.34051,53.57968,-10.27857,53.72922
-10.27857,53.72922,-10.18865,53.86379
-10.18865,51.32379,-10.07419,51.43825
-10.07419,51.43825,-9.93962,51.52817
-9.93962,51.52817,-9.79008,51.59011
-9.79008,51.59011,-9.63133,51.62169
-9.63133,51.62169,-8.14867,51.62169
-8.14867,51.62169,-7.98992,51.59011
-7.98992,51.59011,-7.84038,51.52817
-7.84038,51.52817,-7.70580,51.43825
-7.70580,51.43825,-7.59135,51.32379
-7.59135,51.32379,-7.50143,51.18922
-7.50143,51.18922,-7.43949,51.03968
-7.43949,51.03968,-7.40791,50.88093
-7.40791,50.88093,-7.40791,50.71907
-7.40791,50.71907,-7.43949,50.56032
-7.43949,50.56032,-7.50143,50.41078
-7.50143,50.41078,-7.59135,50.27620
-7.59135,50.27620,-7.70580,50.16175
-7.70580,50.16175,-7.84038,50.07183
-7.84038,50.07183,-7.98992,50.00989
-7.98992,50.00989,-8.14867,49.97831
-8.14867,49.97831,-9.63133,49.97831
-9.63133,49.97831,-9.79008,50.00989
-9.79008,50.00989,-9.93962,50.07183
-9.93962,50.07183,-10.07419,50.16175
-10.07419,50.16175,-10.18865,50.27620
-10.18865,50.27620,-10.27857,50.41078
-10.27857,50.41078,-10.34051,50.56032
-10.34051,50.56032,-10.37209,50.71907
-10.37209,50.71907,-10.37209,50.88093
-10.37209,50.88093,-10.34051,51.03968
-10.34051,51.03968,-10.27857,51.18922
-10.27857,51.18922,-10.18865,51.32379
-15.32580,43.81825,-15.21135,43.70379
-15.21135,43.70379,-15.12143,43.56922
-15.12143,43.56922,-15.05949,43.41968
-15.05949,43.41968,-15.02791,43.26093
-15.02791,43.26093,-15.02791,43.09907
-15.02791,43.09907,-15.05949,42.94032
-15.05949,42.94032,-15.12143,42.79078
-15.12143,42.79078,-15.21135,42.65620
-15.21135,42.65620,-15.32580,42.54175
-15.32580,42.54175,-15.46038,42.45183
-15.46038,42.45183,-15.60992,42.38989
-15.60992,42.38989,-15.76867,42.35831
-15.76867,42.35831,-17.25133,42.35831
-17.25133,42.35831,-17.41008,42.38989
-17.41008,42.38989,-17.55962,42.45183
-17.55962,42.45183,-17.69419,42.54175
-17.69419,42.54175,-17.80865,42.65620
-17.80865,42.65620,-17.89857,42.79078
-17.89857,42.79078,-17.96051,42.94032
-17.96051,42.94032,-17.99209,43.09907
-17.99209,43.09907,-17.99209,43.26093
-17.99209,43.26093,-17.96051,43.41968
-17.96051,43.41968,-17.89857,43.56922
-17.89857,43.56922,-17.80865,43.70379
-17.80865,43.70379,-17.69419,43.81825
-17.69419,43.81825,-17.55962,43.90817
-17.55962,43.90817,-17.41008,43.97011
-17.41008,43.97011,-17.25133,44.00169
-17.25133,44.00169,-15.76867,44.00169
-15.76867,44.00169,-15.60992,43.97011
-15.60992,43.97011,-15.46038,43.90817
-15.46038,43.90817,-15.32580,43.81825
# pass=2
# preview window width=1920 height=1080
-1.94076,37.61614,-2.06614,37.49076
-2.06614,37.49076,-2.20959,37.38654
-2.20959,37.38654,-2.36757,37.30604
-2.36757,37.30604,-2.53621,37.25125
-2.53621,37.25125,-2.71134,37.22351
-2.71134,37.22351,-2.88866,37.22351
-2.88866,37.22351,-3.06379,37.25125
-3.06379,37.25125,-3.23242,37.30604
-3.23242,37.30604,-3.39041,37.38654
-3.39041,37.38654,-3.53386,37.49076
-3.53386,37.49076,-3.65924,37.61614
-3.65924,37.61614,-3.72751,37.71011
-3.72751,37.71011,-10.38771,37.71011
-10.38771,37.71011,-10.38771,37.26397
-10.38771,37.26397,-10.41338,37.10193
-10.41338,37.10193,-10.46407,36.94590
-10.46407,36.94590,-10.53855,36.79972
-10.53855,36.79972,-10.63498,36.66699
-10.63498,36.66699,-10.75099,36.55098
-10.75099,36.55098,-10.88372,36.45455
-10.88372,36.45455,-11.02990,36.38007
-11.02990,36.38007,-11.11011,36.35401
-11.11011,36.35401,-11.11011,35.94867
-11.11011,35.94867,-11.13668,35.84951
-11.13668,35.84951,-11.18801,35.76060
-11.18801,35.76060,-11.26060,35.68801
-11.26060,35.68801,-11.34951,35.63668
-11.34951,35.63668,-11.44867,35.61011
-11.44867,35.61011,-16.55133,35.61011
-16.55133,35.61011,-16.65049,35.63668
-16.65049,35.63668,-16.73940,35.68801
-16.73940,35.68801,-16.81199,35.76060
-16.81199,35.76060,-16.86332,35.84951
-16.86332,35.84951,-16.88989,35.94867
-16.88989,35.94867,-16.88989,39.83850
-16.88989,39.83850,-21.90199,44.85060
-21.90199,44.85060,-21.95332,44.93951
-21.95332,44.93951,-21.97989,45.03867
-21.97989,45.03867,-21.97989,49.85131
-21.97989,49.85131,-21.98296,49.85131
-21.98296,49.85131,-22.53869,50.40704
-22.53869,50.40704,-22.53869,51.19296
-22.53869,51.19296,-21.98296,51.74869
-21.98296,51.74869,-21.19704,51.74869
-21.19704,51.74869,-20.64131,51.19296
-20.64131,51.19296,-20.64131,50.40704
-20.64131,50.40704,-21.19704,49.85131
-21.19704,49.85131,-21.20011,49.85131
-21.20011,49.85131,-21.20011,45.25150
-21.20011,45.25150,-16.26060,40.31199
-16.26060,40.31199,-16.18801,40.23940
-16.18801,40.23940,-16.13668,40.15049
-16.13668,40.15049,-16.11011,40.05133
-16.11011,40.05133,-16.11011,36.38989
-16.11011,36.38989,-14.38936,36.38989
-14.38936,36.38989,-14.51628,36.45455
-14.51628,36.45455,-14.64901,36.55098
-14.64901,36.55098,-14.76501,36.66699
-14.76501,36.66699,-14.86144,36.79972
-14.86144,36.79972,-14.93592,36.94590
-14.93592,36.94590,-14.98662,37.10193
-14.98662,37.10193,-15.01229,37.26397
-15.01229,37.26397,-15.01229,38.93603
-15.01229,38.93603,-14.98662,39.09807
-14.98662,39.09807,-14.93592,39.25410
-14.93592,39.25410,-14.86144,39.40028
-14.86144,39.40028,-14.76501,39.53301
-14.76501,39.53301,-14.64901,39.64901
-14.64901,39.64901,-14.51628,39.74544
-14.51628,39.74544,-14.38529,39.81218
-14.38529,39.81218,-14.38529,43.00798
-14.38529,43.00798,-14.85999,43.48268
-14.85999,43.48268,-14.93731,43.56000
-14.93731,43.56000,-15.01332,43.63602
-15.01332,43.63602,-15.00888,43.62937
-15.00888,43.62937,-14.93737,43.45672
-14.93737,43.45672,-14.90091,43.27344
-14.90091,43.27344,-14.90091,43.08656
-14.90091,43.08656,-14.93737,42.90328
-14.93737,42.90328,-15.00888,42.73063
-15.00888,42.73063,-15.11270,42.57524
-15.11270,42.57524,-15.24484,42.44310
-15.24484,42.44310,-15.40023,42.33928
-15.40023,42.33928,-15.57287,42.26777
-15.57287,42.26777,-15.75616,42.23131
-15.75616,42.23131,-17.26384,42.23131
-17.26384,42.23131,-17.44712,42.26777
-17.44712,42.26777,-17.61977,42.33928
-17.61977,42.33928,-17.77515,42.44310
-17.77515,42.44310,-17.90729,42.57524
-17.90729,42.57524,-18.01112,42.73063
-18.01112,42.73063,-18.08263,42.90328
-18.08263,42.90328,-18.11909,43.08656
-18.11909,43.08656,-18.11909,43.27344
-18.11909,43.27344,-18.08263,43.45672
-18.08263,43.45672,-18.01112,43.62937
-18.01112,43.62937,-17.90729,43.78475
-17.90729,43.78475,-17.77515,43.91689
-17.77515,43.91689,-17.61977,44.02072
-17.61977,44.02072,-17.44712,44.09223
-17.44712,44.09223,-17.26384,44.12869
-17.26384,44.12869,-15.75616,44.12869
-15.75616,44.12869,-15.57287,44.09223
-15.57287,44.09223,-15.40023,44.02072
-15.40023,44.02072,-15.39358,44.01628
-15.39358,44.01628,-16.14862,44.77131
-16.14862,44.77131,-17.26384,44.77131
-17.26384,44.77131,-17.44712,44.80777
